Section Name,Exp,Site,Hole,Core,Type,Sect,A/W,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),Bulk density (GRA),Timestamp (UTC),Instrument,Instrument group,Text ID,Test No.,Comments
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,0.5,1.505,1.495,0.599,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,3,1.53,1.52,1.081,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,5.5,1.555,1.545,1.067,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,8,1.58,1.569,1.078,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,10.5,1.605,1.594,1.07,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,13.1,1.631,1.62,0.943,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,15.6,1.656,1.645,0.939,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,18.1,1.681,1.67,1.007,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,20.6,1.706,1.695,1.075,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,23.1,1.731,1.719,1.061,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,25.6,1.756,1.744,1.073,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,28.1,1.781,1.769,1.09,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,30.6,1.806,1.794,1.056,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,33.1,1.831,1.819,1.065,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,35.6,1.856,1.844,1.05,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,38.1,1.881,1.868,1.063,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,40.7,1.907,1.894,1.057,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,43.2,1.932,1.919,1.062,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,45.7,1.957,1.944,1.054,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,48.2,1.982,1.969,1.06,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,50.7,2.007,1.994,1.046,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,53.2,2.032,2.018,1.063,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,55.7,2.057,2.043,1.052,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,58.2,2.082,2.068,1.069,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,60.7,2.107,2.093,1.049,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,63.2,2.132,2.118,1.057,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,65.7,2.157,2.143,1.063,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,68.3,2.183,2.168,1.06,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,70.8,2.208,2.193,1.072,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,73.3,2.233,2.218,1.06,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,75.8,2.258,2.243,1.076,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,78.3,2.283,2.268,1.092,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,80.8,2.308,2.293,1.078,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,83.3,2.333,2.317,1.089,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,85.8,2.358,2.342,1.091,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,88.3,2.383,2.367,1.072,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,90.8,2.408,2.392,1.083,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,93.3,2.433,2.417,1.091,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,95.9,2.459,2.443,1.071,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,98.4,2.484,2.467,1.073,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,100.9,2.509,2.492,1.075,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,103.4,2.534,2.517,1.068,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,105.9,2.559,2.542,1.077,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,108.4,2.584,2.567,1.081,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,110.9,2.609,2.592,1.062,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,113.4,2.634,2.616,1.065,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,115.9,2.659,2.641,1.074,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,118.4,2.684,2.666,1.06,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,120.9,2.709,2.691,1.057,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,123.4,2.734,2.716,1.06,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,126,2.76,2.742,1.053,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,128.5,2.785,2.766,1.063,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,131,2.81,2.791,1.055,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,133.5,2.835,2.816,1.045,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,136,2.86,2.841,1.059,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,138.5,2.885,2.866,1.051,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,141,2.91,2.891,1.061,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,143.5,2.935,2.915,1.08,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,146,2.96,2.94,1.005,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,148.5,2.985,2.965,0.98,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,151.1,3.011,2.991,0.824,2/3/10 10:32,GRA2,STMSL,SECT2109211,16803381,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,0.5,1.505,1.495,0.59,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,3.1,1.531,1.521,0.564,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,5.6,1.556,1.546,1.115,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,8.1,1.581,1.57,1.106,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,10.6,1.606,1.595,1.015,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,13.1,1.631,1.62,0.972,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,15.6,1.656,1.645,1.006,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,18.1,1.681,1.67,0.995,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,20.6,1.706,1.695,1.098,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,23.1,1.731,1.719,1.085,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,25.6,1.756,1.744,1.082,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,28.1,1.781,1.769,1.104,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,30.6,1.806,1.794,1.121,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,33.1,1.831,1.819,1.105,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,35.6,1.856,1.844,1.082,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,38.2,1.882,1.869,1.09,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,40.7,1.907,1.894,1.098,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,43.2,1.932,1.919,1.075,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,45.7,1.957,1.944,1.084,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,48.2,1.982,1.969,1.096,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,50.7,2.007,1.994,1.071,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,53.2,2.032,2.018,1.07,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,55.7,2.057,2.043,1.09,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,58.2,2.082,2.068,1.066,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,60.7,2.107,2.093,1.091,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,63.2,2.132,2.118,1.065,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,65.7,2.157,2.143,1.076,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,68.2,2.182,2.167,1.095,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,70.7,2.207,2.192,1.096,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,73.3,2.233,2.218,1.088,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,75.8,2.258,2.243,1.081,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,78.3,2.283,2.268,1.111,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,80.8,2.308,2.293,1.119,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,83.3,2.333,2.317,1.11,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,85.8,2.358,2.342,1.116,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,88.3,2.383,2.367,1.1,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,90.8,2.408,2.392,1.108,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,93.3,2.433,2.417,1.088,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,95.8,2.458,2.442,1.114,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,98.3,2.483,2.466,1.087,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,100.8,2.508,2.491,1.09,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,103.3,2.533,2.516,1.101,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,105.9,2.559,2.542,1.099,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,108.4,2.584,2.567,1.081,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,110.9,2.609,2.592,1.105,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,113.4,2.634,2.616,1.082,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,115.9,2.659,2.641,1.103,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,118.4,2.684,2.666,1.081,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,120.9,2.709,2.691,1.093,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,123.4,2.734,2.716,1.074,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,125.9,2.759,2.741,1.089,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,128.4,2.784,2.765,1.071,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,130.9,2.809,2.79,1.083,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,133.4,2.834,2.815,1.083,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,135.9,2.859,2.84,1.089,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,138.5,2.885,2.866,1.081,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,141,2.91,2.891,1.079,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,143.5,2.935,2.915,1.09,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,146,2.96,2.94,1.037,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,148.5,2.985,2.965,1.01,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,151,3.01,2.99,1.002,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,
318-U1357A-1H-2-A,318,U1357,A,1,H,2,A,153.5,3.035,3.015,0.935,2/3/10 14:29,GRA1,WRMSL,SECT2109211,16812211,